MODEL_YEAR,CAFE_MFR_NM,CAFE_MFR_CD,COMPLIANCE_CATEGORY_CD,COMPLIANCE_CATEGORY_DESC,LDFE_CAFE_ID,APPROVED_YN,SIGNED_YN,FINAL_STATUS_IND_YN,FOOTPRINT_MFR_NM,FOOTPRINT_MFR_CD,FOOTPRINT_DIVISION_NM,FTPT_DIVISION_CD,FOOTPRINT_CARLINE_NM,FTPT_CARLINE_CD,FP_MODEL_YR,FOOTPRINT_INDEX,FOOTPRINT_DESC,WHEEL_BASE_INCHES,FRONT_TRACK_WIDTH_INCHES,REAR_TRACK_WIDTH_INCHES,MFR_CALC_ROUNDED_AREA,EPA_CALC_ROUNDED_AREA,DISCREPANCY_MFR_EPA_CALC_FP,MFR_TARGET_FE_VALUE,EPA_TARGET_FE_VALUE,FP_TARGET_FE_DISCREP_VALUE,MFR_TARGET_GHG_RND_GPM_1,EPA_TARGET_GHG_RND_GPM_1,TARGET_GHG_DISCREPANCY_VAL,FINAL_MY_GHG_PROD_UNIT,FINAL_MY_GHG_TLAAS_PROD_UNIT,FINAL_MY_CAFE_PROD_UNIT
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,MAVERICK AWD,52,2024,1,MAVERICK AWD 2.0TDI A8SSM4 Super Crew 120.9,120.9,63.5,62.7,53.0,53.0,0,35.83,35.83,0,217.2,217.2,0,53174,,53167
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,MAVERICK FWD,51,2024,1,MAVERICK FWD 2.0TDI A8SSMF Super Crew 120.9,120.9,63.6,63.0,53.1,53.1,0,35.78,35.78,0,217.6,217.6,0,20607,,20607
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,MAVERICK HEV FWD,50,2024,1,MAVERICK HEV FWD 25HEV CVMF Super Crew 120.9,120.9,63.6,63.0,53.1,53.1,0,35.78,35.78,0,217.6,217.6,0,82319,,82319
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,MAVERICK TREMOR AWD,53,2024,1,MAVERICK TREMOR AWD 2.0TDI A8MSS4 Super Crew 120.8,120.8,63.0,62.5,52.7,52.7,0,36.01,36.01,0,216.1,216.1,0,7002,,7002
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,RANGER 2WD,160,2024,1,RANGER 2WD 23ETDI S10SMR Crew Cab 128.8,128.8,63.8,63.8,57.1,57.1,0,33.60,33.60,0,232.7,232.7,0,15170,,15117
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,RANGER 4WD,161,2024,1,RANGER 4WD 2.7G-4 S10SM4 Crew Cab 128.8,128.8,63.8,63.8,57.1,57.1,0,33.60,33.60,0,232.7,232.7,0,5867,,5863
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,RANGER 4WD,161,2024,2,RANGER 4WD 23ETDI S10SM4 Crew Cab 128.8,128.8,63.8,63.8,57.1,57.1,0,33.60,33.60,0,232.7,232.7,0,37258,,37158
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Ford,1,RANGER RAPTOR 4WD,178,2024,1,RANGER RAPTOR 4WD 30GTDI S10SM4 Crew Cab 128.8,128.8,67.3,67.3,60.2,60.2,0,32.09,32.09,0,244.4,244.4,0,9423,,9394
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Lincoln,2,AVIATOR AWD,147,2024,1,AVIATOR AWD 3.0TDU S10MS4 4 Door 119.1,119.1,67.2,67.4,55.7,55.7,0,34.33,34.33,0,227.4,227.4,0,7919,,7917
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Lincoln,2,AVIATOR RWD,146,2024,1,AVIATOR RWD 3.0TDI S10MSR 4 Door 119.1,119.1,67.2,67.4,55.7,55.7,0,34.33,34.33,0,227.4,227.4,0,2495,,2495
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Lincoln,2,CORSAIR AWD,145,2024,1,CORSAIR AWD 2.0TDU S8SSM4 4 Door 106.7,106.7,62.9,64.0,47.0,47.0,0,39.69,39.69,0,194.6,194.6,0,11139,,11139
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Lincoln,2,NAUTILUS AWD,101,2024,1,NAUTILUS AWD 2.0TDU A8SSM4 4 Door 114.2,114.2,65.4,65.5,51.9,51.9,0,36.48,36.48,0,213.1,213.1,0,19266,,19266
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Lincoln,2,NAUTILUS HEV AWD,102,2024,1,NAUTILUS HEV AWD 2.0HEV CVMA 4 Door 114.2,114.2,65.4,65.5,51.9,51.9,0,36.48,36.48,0,213.1,213.1,0,15615,,15615
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Lincoln,2,NAVIGATOR 4WD,116,2024,1,NAVIGATOR 4WD 35TPD4 S10MS4 Utility Extended 131.6,131.6,67.4,67.3,61.6,61.6,0,31.45,31.45,0,249.6,249.6,0,9148,,9148
2024,Ford Motor Company,FMX,LT,Light Trucks,4801,N,N,Y,Ford Motor Company,FMX,Lincoln,2,NAVIGATOR 4WD,116,2024,2,NAVIGATOR 4WD 35TPD4 S10MS4 Utility 122.5,122.5,67.5,67.4,57.3,57.3,0,33.50,33.50,0,233.4,233.4,0,13312,,13307
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,ESCAPE FWD,181,2024,1,ESCAPE FWD 15DMPC A8SSMF Sport Utility Vehicle 106.7,106.7,62.7,62.3,46.3,46.3,0,49.53,49.53,0,156.6,156.6,0,42478,,42478
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,ESCAPE FWD HEV,200,2024,1,ESCAPE FWD HEV 25HEV CVMF Sport Utility Vehicle 106.7,106.7,62.7,62.3,46.3,46.3,0,49.53,49.53,0,156.6,156.6,0,4296,,4296
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,ESCAPE FWD PHEV,201,2024,1,ESCAPE FWD PHEV 25PHEV CVMF Sport Utility Vehicle 106.7,106.7,62.7,62.3,46.3,46.3,0,49.53,49.53,0,156.6,156.6,0,6887,,6887
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,1,MUSTANG 2.3L L10MSR Convertible 107.0,107.0,62.7,65.6,47.7,47.7,0,48.17,48.17,0,161.3,161.3,0,9065,,9065
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,2,MUSTANG 2.3L L10MSR Coupe 107.0,107.0,62.7,65.6,47.7,47.7,0,48.17,48.17,0,161.3,161.3,0,19825,,19824
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,3,MUSTANG 5.0L M62-R Coupe 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,4145,,4140
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,4,MUSTANG 5.0L M62R Coupe 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,3570,,3570
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,5,MUSTANG 5.0L S10M-R Coupe 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,12513,,12510
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,6,MUSTANG 5.0L M62-R Convertible 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,471,,471
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,7,MUSTANG 5.0L M62R Convertible 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,280,,280
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,8,MUSTANG 5.0L S10M-R Convertible 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,2408,,2383
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,9,MUSTANG 5.0L S10MSR Convertible 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,1612,,1612
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG,15,2024,10,MUSTANG 5.0L S10MSR Coupe 107.0,107.0,62.5,65.4,47.6,47.6,0,48.27,48.27,0,161.0,161.0,0,9352,,9352
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG DARK HORSE,7,2024,1,MUSTANG DARK HORSE 5.0LDH M3160R Coupe 107.0,107.0,62.7,64.6,47.3,47.3,0,48.55,48.55,0,159.9,159.9,0,2160,,2160
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG DARK HORSE,7,2024,2,MUSTANG DARK HORSE 5.0LDH S10M-R Coupe 107.0,107.0,62.7,64.6,47.3,47.3,0,48.55,48.55,0,159.9,159.9,0,2715,,2715
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG MACH-E AWD,21,2024,1,MUSTANG MACH-E AWD LFPAWD BEVA Sport Utility Vehicle 117.4,117.4,63.8,64.1,52.2,52.2,0,44.29,44.29,0,176.6,176.6,0,2756,,2756
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG MACH-E AWD EXTENDED,22,2024,1,MUSTANG MACH-E AWD EXTENDED B4T15A BEVA Sport Utility Vehicle 117.4,117.4,63.8,64.1,52.2,52.2,0,44.29,44.29,0,176.6,176.6,0,17755,,17755
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG MACH-E GT,16,2024,1,MUSTANG MACH-E GT B4T15G BEVA Sport Utility Vehicle 117.4,117.4,63.9,64.1,52.2,52.2,0,44.29,44.29,0,176.6,176.6,0,4120,,4120
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG MACH-E RALLY,3,2024,1,MUSTANG MACH-E RALLY B4T15G BEVA Sport Utility Vehicle 117.4,117.4,63.9,64.1,52.2,52.2,0,44.29,44.29,0,176.6,176.6,0,640,,640
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG MACH-E RWD,20,2024,1,MUSTANG MACH-E RWD LFPRWD BEVR Sport Utility Vehicle 117.4,117.4,63.8,64.1,52.2,52.2,0,44.29,44.29,0,176.6,176.6,0,9958,,9958
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG MACH-E RWD EXTENDED,23,2024,1,MUSTANG MACH-E RWD EXTENDED B4T15R BEVR Sport Utility Vehicle 117.4,117.4,63.8,64.1,52.2,52.2,0,44.29,44.29,0,176.6,176.6,0,6092,,6092
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG PERFORMANCE PACK,6,2024,1,MUSTANG PERFORMANCE PACK 2.3LPP S10MSR Convertible 107.0,107.0,62.3,65.2,47.4,47.4,0,48.46,48.46,0,160.3,160.3,0,192,,192
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Ford,1,MUSTANG PERFORMANCE PACK,6,2024,2,MUSTANG PERFORMANCE PACK 2.3LPP S10MSR Coupe 107.0,107.0,62.3,65.2,47.4,47.4,0,48.46,48.46,0,160.3,160.3,0,810,,810
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Lincoln,2,CORSAIR AWD PHEV,144,2024,1,CORSAIR AWD PHEV 25PHEV CVMA 4 Door 106.7,106.7,62.9,64.2,47.1,47.1,0,48.74,48.74,0,159.3,159.3,0,4668,,4668
2024,Ford Motor Company,FMX,PV,Passenger Vehicles,4687,N,N,Y,Ford Motor Company,FMX,Lincoln,2,CORSAIR FWD,140,2024,1,CORSAIR FWD 2.0TDU S8SSMF 4 Door 106.5,106.5,62.9,64.0,46.9,46.9,0,48.94,48.94,0,158.6,158.6,0,8608,,8608
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE AWD,124,2024,1,"4NH56,Q3N,255/55R20,255/55R20",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,4514,,4514
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE AWD,124,2024,2,"4NH56,QO6,255/65R18,255/65R18",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,1650,,1650
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE AWD,124,2024,3,"4NJ56,Q3N,255/55R20,255/55R20",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,2421,,2421
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE AWD,124,2024,4,"4NJ56,QO6,255/65R18,255/65R18",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,3170,,3170
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE AWD,124,2024,5,"4NK56,Q3N,255/55R20,255/55R20",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,4445,,4445
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE FWD,123,2024,1,"4NB56,Q3N,255/55R20,255/55R20",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,4579,,4579
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE FWD,123,2024,2,"4NB56,QO6,255/65R18,255/65R18",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,2700,,2700
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE FWD,123,2024,3,"4NC56,Q3N,255/55R20,255/55R20",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,1603,,1603
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE FWD,123,2024,4,"4NC56,QO6,255/65R18,255/65R18",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,1395,,1395
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCLAVE FWD,123,2024,5,"4ND56,Q3N,255/55R20,255/55R20",120.9,67.6,67.4,56.7,56.7,0,33.81,33.81,0,231.2,231.2,0,2171,,2171
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCORE GX AWD,129,2024,1,"4TV26,QAI,225/55R18,225/55R18",102.2,61.0,61.8,43.6,43.6,0,42.27,42.27,0,181.8,181.8,0,8335,,8335
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCORE GX AWD,129,2024,2,"4TY26,QAI,225/55R18,225/55R18",102.2,61.0,61.8,43.6,43.6,0,42.27,42.27,0,181.8,181.8,0,10750,,10750
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCORE GX AWD,129,2024,3,"4TY26,RH3,245/45R19,245/45R19",102.2,61.0,61.8,43.6,43.6,0,42.27,42.27,0,181.8,181.8,0,1903,,1903
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENCORE GX AWD,129,2024,4,"4TZ26,RH3,245/45R19,245/45R19",102.2,61.0,61.8,43.6,43.6,0,42.27,42.27,0,181.8,181.8,0,5600,,5600
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENVISION AWD,131,2024,1,"4ZX26,XD7,235/60R18,235/60R18",108.3,62.0,62.2,46.7,46.7,0,39.91,39.91,0,193.5,193.5,0,12454,,12454
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Buick,1,ENVISION AWD,131,2024,2,"4ZY26,XD9,245/45R20,245/45R20",108.3,62.0,62.2,46.7,46.7,0,39.91,39.91,0,193.5,193.5,0,16474,,16474
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,ESCALADE 2WD,516,2024,1,"6C17706,XCG,275/50R22,275/50R22",120.9,68.6,68.4,57.5,57.5,0,33.40,33.40,0,234.2,234.2,0,2849,,2849
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,ESCALADE 2WD,516,2024,2,"6C17906,XCG,275/50R22,275/50R22",134.1,68.6,68.4,63.8,63.8,0,30.50,30.50,0,257.9,257.9,0,1633,,1633
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,ESCALADE 4WD,511,2024,1,"6K17706,XCG,275/50R22,275/50R22",120.9,68.6,68.4,57.5,57.5,0,33.40,33.40,0,234.2,234.2,0,21703,,21703
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,ESCALADE 4WD,511,2024,2,"6K17906,XCG,275/50R22,275/50R22",134.1,68.6,68.4,63.8,63.8,0,30.50,30.50,0,257.9,257.9,0,11917,,11917
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,ESCALADE V AWD,578,2024,1,"6K17706+1SD,XCG,275/50R22,275/50R22",120.9,68.6,68.4,57.5,57.5,0,33.40,33.40,0,234.2,234.2,0,2005,,2005
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,ESCALADE V AWD,578,2024,2,"6K17906+1SD,XCG,275/50R22,275/50R22",134.1,68.6,68.4,63.8,63.8,0,30.50,30.50,0,257.9,257.9,0,946,,946
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ,579,2024,1,"6M226,QHM,265/50R20,265/50R20",121.8,66.1,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,2835,,2835
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ,579,2024,2,"6M226,QHN,275/40R22,275/40R22",121.8,66.2,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,12,,12
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ,579,2024,3,"6MB26,QHM,265/50R20,265/50R20",121.8,66.1,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,6203,,6203
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ,579,2024,4,"6MB26,QHN,275/40R22,275/40R22",121.8,66.2,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,954,,954
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ,579,2024,5,"6MC26,QHM,265/50R20,265/50R20",121.8,66.1,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,4269,,4269
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ,579,2024,6,"6MC26,QHN,275/40R22,275/40R22",121.8,66.2,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,959,,959
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ AWD,580,2024,1,"6M226+XFD,QHM,265/50R20,265/50R20",121.8,66.1,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,2408,,2408
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ AWD,580,2024,2,"6M226+XFD,QHN,275/40R22,275/40R22",121.8,66.2,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,22,,22
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ AWD,580,2024,3,"6MB26+XFD,QHM,265/50R20,265/50R20",121.8,66.1,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,8096,,8096
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ AWD,580,2024,4,"6MB26+XFD,QHN,275/40R22,275/40R22",121.8,66.2,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,3142,,3142
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ AWD,580,2024,5,"6MC26+XFD,QHM,265/50R20,265/50R20",121.8,66.1,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,6188,,6188
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,LYRIQ AWD,580,2024,6,"6MC26+XFD,QHN,275/40R22,275/40R22",121.8,66.2,66.3,56.0,56.0,0,34.17,34.17,0,228.5,228.5,0,2949,,2949
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT4 AWD,565,2024,1,"6ZB26+F48,XD7,235/60R18,235/60R18",109.4,63.4,63.4,48.2,48.2,0,38.86,38.86,0,199.1,199.1,0,2572,,2572
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT4 AWD,565,2024,2,"6ZC26+F48,XD7,235/60R18,235/60R18",109.4,63.4,63.4,48.2,48.2,0,38.86,38.86,0,199.1,199.1,0,4199,,4199
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT4 AWD,565,2024,3,"6ZC26+F48,XD9,245/45R20,245/45R20",109.4,63.4,63.4,48.2,48.2,0,38.86,38.86,0,199.1,199.1,0,2143,,2143
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT4 AWD,565,2024,4,"6ZE26+F48,XD7,235/60R18,235/60R18",109.4,63.4,63.4,48.2,48.2,0,38.86,38.86,0,199.1,199.1,0,1141,,1141
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT4 AWD,565,2024,5,"6ZE26+F48,XD9,245/45R20,245/45R20",109.4,63.4,63.4,48.2,48.2,0,38.86,38.86,0,199.1,199.1,0,2408,,2408
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 AWD,562,2024,1,"6NF26+F48,QMV,235/65R18,235/65R18",112.5,64.7,64.7,50.5,50.5,0,37.35,37.35,0,207.8,207.8,0,1215,,1215
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 AWD,562,2024,2,"6NF26+F48,QNU,235/55R20,235/55R20",112.5,64.7,64.7,50.5,50.5,0,37.35,37.35,0,207.8,207.8,0,73,,73
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 AWD,562,2024,3,"6NH26+F48,QNU,235/55R20,235/55R20",112.5,64.7,64.7,50.5,50.5,0,37.35,37.35,0,207.8,207.8,0,13973,,13973
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 AWD,562,2024,4,"6NJ26,QNU,235/55R20,235/55R20",112.5,64.7,64.7,50.5,50.5,0,37.35,37.35,0,207.8,207.8,0,3020,,3020
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 FWD,561,2024,1,"6NF26,QMV,235/65R18,235/65R18",112.5,64.7,64.7,50.5,50.5,0,37.35,37.35,0,207.8,207.8,0,2462,,2462
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 FWD,561,2024,2,"6NF26,QNU,235/55R20,235/55R20",112.5,64.7,64.7,50.5,50.5,0,37.35,37.35,0,207.8,207.8,0,51,,51
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 FWD,561,2024,3,"6NH26,QNU,235/55R20,235/55R20",112.5,64.7,64.7,50.5,50.5,0,37.35,37.35,0,207.8,207.8,0,9307,,9307
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 HEARSE AWD,576,2024,1,"6NF26+A9Q,QMV,235/65R18,235/65R18",149.5,64.7,64.7,67.2,67.2,0,29.13,29.13,0,270.7,270.7,0,83,,83
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 HEARSE FWD,546,2024,1,"6NF26+B9Q,QMV,235/65R18,235/65R18",149.5,64.7,64.7,67.2,67.2,0,29.13,29.13,0,270.7,270.7,0,437,,437
2024,General Motors LLC,GMX,LT,Light Trucks,4742,N,N,Y,General Motors LLC,GMX,Cadillac,2,XT5 LIMO AWD,577,2024,1,"6NF26+A4U,QMV,235/65R18,235/65R18",157.5,64.7,64.7,70.8,70.8,0,27.82,27.82,0,284.3,284.3,0,16,,16
